employee_id,designation,experience_years,location,clients_managed,aum_managed,revenue_generated,client_satisfaction,training_hours,certifications
EMP1029,Analyst,6.4,Surat,10,48925026,130583.61,3.76,99,CFA; CFP; CAIA
EMP1030,Relationship_manager,2.7,Coimbatore,105,272706378,1755796.45,3.8,39,CAIA
EMP1031,Relationship_manager,3.7,Surat,216,144027120,763350.29,4.36,80,
EMP1032,Relationship_manager,11.2,Jaipur,187,55026524,1043308.67,3.29,63,RIA; MBA-Finance
EMP1033,Relationship_manager,10.2,Ahmedabad,131,490582882,1255961.71,4.58,49,CFA; CFP; FRM
EMP1034,Support_staff,17.4,Hyderabad,1,223613,12274.66,3.07,33,CFA; CPA; CAIA
EMP1035,Analyst,1.5,Coimbatore,5,10592106,464232.3,4.23,52,CFA; CFP; RIA
EMP1036,Relationship_manager,11.3,Ahmedabad,249,457571952,381047.21,3.3,55,
EMP1037,Relationship_manager,9.4,Chennai,137,330819885,1548481.43,4.54,61,RIA; CPA; CFP
EMP1038,Relationship_manager,13.7,Bangalore,196,470406749,762764.84,3.53,81,
EMP1039,Relationship_manager,1.3,Chandigarh,186,152322281,1950631.86,4.54,35,CPA; CFA
EMP1040,Analyst,13.7,Delhi,3,21237420,172719.46,3.57,60,NISM; CPA
EMP1041,Relationship_manager,11.5,Delhi,50,408850688,1791888.17,4.3,95,CPA; FRM
EMP1042,Support_staff,1.8,Delhi,2,761725,39828.15,4.9,56,NISM; CFP; CPA
EMP1043,Analyst,1.8,Lucknow,3,32406331,377866.83,4.84,57,
EMP1044,Relationship_manager,4.4,Mumbai,216,277488600,1267805.61,3.33,100,CPA
EMP1045,Relationship_manager,11.9,Lucknow,200,348189919,1526643.96,3.68,45,MBA-Finance; RIA; CAIA
EMP1046,Analyst,11.6,Jaipur,9,11123896,448212.73,3.18,92,CWM; CFA
EMP1047,Relationship_manager,13.8,Chandigarh,242,182420611,906320.33,4.39,64,
EMP1048,Relationship_manager,13.4,Coimbatore,66,332277585,1622407.5,4.36,75,FRM; CAIA; CFA
EMP1049,Support_staff,15.0,Chandigarh,5,977615,35704.33,4.82,32,MBA-Finance; CFP; CWM
EMP1050,Support_staff,6.6,Delhi,2,903302,28720.07,3.61,40,NISM; FRM; CFA
EMP1051,Relationship_manager,6.4,Jaipur,119,498826458,826987.73,3.36,28,CFA
EMP1052,Relationship_manager,5.0,Indore,27,210419831,1988009.84,3.07,69,NISM
EMP1053,Analyst,2.6,Indore,1,20040376,73188.9,3.74,115,FRM; NISM
EMP1054,Relationship_manager,14.1,Jaipur,44,337812898,741743.11,4.93,34,CFP
EMP1055,Analyst,11.8,Ahmedabad,9,31237317,187886.09,4.16,89,FRM; CWM; CAIA
EMP1056,Support_staff,14.3,Coimbatore,1,870979,67949.75,4.78,34,RIA; CPA
EMP1057,Relationship_manager,1.4,Pune,143,406579076,1595600.52,4.04,72,CPA; CWM; CAIA
EMP1058,Relationship_manager,9.5,Lucknow,160,313376281,750361.32,4.46,74,
EMP1059,Relationship_manager,13.9,Indore,195,146052441,1327015.37,3.77,89,FRM
EMP1060,Relationship_manager,8.0,Jaipur,235,210942380,1111715.43,4.98,86,CPA; NISM
EMP1061,Analyst,3.9,Kolkata,2,35337708,132437.89,3.79,60,
EMP1062,Relationship_manager,12.1,Surat,222,311774250,982816.5,3.29,41,
EMP1063,Analyst,10.4,Coimbatore,5,44823322,351654.9,4.81,36,CPA
EMP1064,Relationship_manager,10.2,Hyderabad,168,370515392,272239.57,3.12,31,CAIA; NISM; CPA
EMP1065,Relationship_manager,15.8,Bangalore,108,494677418,1792669.77,3.18,99,FRM; CFA
EMP1066,Relationship_manager,2.5,Chandigarh,33,279312106,1281432.18,3.93,33,MBA-Finance
EMP1067,Analyst,6.4,Indore,10,34333578,466323.74,3.0,89,CAIA; FRM; CFP
EMP1068,Relationship_manager,15.7,Pune,134,123902474,767661.78,4.38,86,NISM
EMP1069,Analyst,9.6,Ahmedabad,3,25689869,81454.35,3.76,47,NISM; CFP
EMP1070,Analyst,17.5,Chennai,5,40770970,226672.44,4.43,47,CFA; RIA
EMP1071,Analyst,16.8,Chandigarh,3,33782237,144363.31,4.21,102,NISM; FRM; CFP
EMP1072,Relationship_manager,3.3,Chandigarh,153,376167151,871248.14,4.85,69,FRM
EMP1073,Analyst,5.5,Lucknow,3,19879483,448814.68,3.16,67,CFP; FRM
EMP1074,Analyst,9.6,Kolkata,1,32644721,76534.62,4.23,104,CWM; FRM; NISM
EMP1075,Analyst,1.8,Ahmedabad,0,21488759,484064.28,4.2,99,
EMP1076,Relationship_manager,10.5,Coimbatore,214,438501801,870425.16,3.71,22,MBA-Finance; CFP; RIA
EMP1077,Relationship_manager,8.5,Coimbatore,100,79866986,343188.61,3.68,57,CFA; CPA
EMP1078,Support_staff,2.8,Chandigarh,0,570133,51769.95,3.03,60,RIA
EMP1079,Analyst,7.4,Bangalore,0,11715422,282072.97,4.66,81,
EMP1080,Analyst,4.5,Jaipur,6,5986514,401077.59,4.49,90,CWM; RIA; MBA-Finance
EMP1081,Relationship_manager,2.0,Chennai,173,480798311,431184.54,3.7,32,
EMP1082,Relationship_manager,17.0,Mumbai,58,57703639,1167502.38,3.97,67,CFP
EMP1083,Relationship_manager,11.8,Mumbai,109,471050040,351564.1,4.15,48,MBA-Finance; RIA; FRM
EMP1084,Analyst,7.3,Chandigarh,7,15186284,395398.21,3.56,65,CFP
EMP1085,Analyst,14.3,Lucknow,7,49140886,288936.83,3.56,70,
EMP1086,Relationship_manager,2.6,Delhi,92,111421643,1213189.8,4.97,89,
EMP1087,Relationship_manager,14.4,Chennai,143,257649225,1178984.89,3.89,68,CWM
EMP1088,Relationship_manager,10.5,Indore,247,368604202,668487.46,3.13,53,CAIA; CFA; RIA
EMP1089,Relationship_manager,12.1,Chandigarh,217,348825682,1603255.34,3.72,74,FRM; CPA
EMP1090,Relationship_manager,2.1,Bangalore,196,237639881,290273.18,3.08,71,
EMP1091,Relationship_manager,4.9,Pune,166,89684571,930056.1,3.05,64,CFP
EMP1092,Relationship_manager,3.9,Surat,57,372520212,285028.15,4.6,92,MBA-Finance; RIA
EMP1093,Relationship_manager,4.0,Mumbai,109,135554479,1283498.75,4.61,90,MBA-Finance
EMP1094,Analyst,1.7,Jaipur,2,26189866,217863.58,3.54,57,MBA-Finance; CFP
EMP1095,Relationship_manager,6.2,Bangalore,46,347600629,1356964.75,3.48,43,
EMP1096,Analyst,16.5,Lucknow,4,49388837,321249.31,3.52,79,
EMP1097,Support_staff,6.5,Ahmedabad,2,2905,82507.38,4.98,51,MBA-Finance; CWM; FRM
EMP1098,Support_staff,11.4,Lucknow,2,448100,43422.81,4.43,16,CFA; FRM; MBA-Finance
EMP1099,Relationship_manager,4.5,Lucknow,22,419116379,614946.22,4.21,53,CFP; CWM
EMP1100,Relationship_manager,6.2,Chandigarh,242,452340300,319480.35,4.86,33,NISM; FRM
EMP1101,Relationship_manager,2.7,Coimbatore,157,57932438,683604.54,3.79,54,CPA; CAIA
EMP1102,Analyst,11.2,Hyderabad,1,43524137,57312.62,3.39,77,CFA
EMP1103,Relationship_manager,4.0,Pune,195,424628148,882675.83,4.5,91,MBA-Finance; CPA; CWM
EMP1104,Relationship_manager,4.7,Kolkata,27,173659804,1482970.9,3.9,96,CPA
EMP1105,Analyst,8.6,Coimbatore,3,13388545,457266.45,3.23,33,RIA; CPA
EMP1106,Analyst,7.0,Coimbatore,9,39313292,190159.73,3.06,93,CPA; CFA
EMP1107,Relationship_manager,3.8,Delhi,155,328376792,1635230.51,3.56,41,CAIA
EMP1108,Analyst,8.5,Jaipur,2,12152793,403574.46,4.65,120,MBA-Finance; CWM
EMP1109,Relationship_manager,9.5,Hyderabad,64,117939288,1760151.25,3.51,44,
EMP1110,Relationship_manager,15.6,Lucknow,221,134205502,1851029.18,3.87,45,NISM; CFP; CFA
EMP1111,Relationship_manager,10.5,Pune,130,470204056,1062272.82,3.48,91,NISM; RIA
EMP1112,Relationship_manager,13.2,Surat,96,125104407,1224473.39,3.83,38,CAIA; CWM; MBA-Finance
EMP1113,Relationship_manager,11.5,Delhi,145,358481556,1010528.95,4.83,97,FRM; CAIA; CFA
EMP1114,Support_staff,9.3,Ahmedabad,0,866023,50407.31,3.56,19,CAIA; CWM
EMP1115,Relationship_manager,6.0,Coimbatore,207,156978782,574568.05,3.11,24,NISM
EMP1116,Support_staff,4.2,Chennai,2,188239,47097.51,3.37,37,CFP; CFA
EMP1117,Relationship_manager,17.6,Lucknow,53,171479476,1043810.16,3.25,26,CPA
EMP1118,Relationship_manager,10.3,Bangalore,246,496125687,1042363.08,3.31,55,CAIA; MBA-Finance; RIA
EMP1119,Relationship_manager,1.5,Chandigarh,224,479436149,430531.05,4.87,33,CFP
EMP1120,Analyst,11.1,Mumbai,7,49173151,211765.92,4.12,96,RIA; CAIA
EMP1121,Support_staff,13.8,Bangalore,5,943419,84430.84,4.99,47,CAIA; CPA; FRM
EMP1122,Relationship_manager,6.9,Mumbai,58,410145780,651820.88,4.45,66,MBA-Finance; CPA; CAIA
EMP1123,Analyst,11.0,Delhi,8,17469869,205427.65,3.68,74,CWM
EMP1124,Support_staff,1.1,Mumbai,3,167328,69538.89,4.86,33,
EMP1125,Relationship_manager,7.3,Hyderabad,68,316696097,1006788.8,4.8,73,CAIA; CPA
EMP1126,Relationship_manager,15.2,Lucknow,175,286143576,202482.62,4.94,75,CFA; CFP; MBA-Finance
EMP1127,Analyst,7.2,Indore,9,24686642,244339.95,4.12,114,NISM; FRM
EMP1128,Analyst,8.4,Mumbai,1,26819378,247583.4,3.72,55,MBA-Finance; NISM
EMP1129,Analyst,16.2,Lucknow,1,20568597,416705.63,3.84,51,FRM; CFA
EMP1130,Relationship_manager,5.9,Hyderabad,136,441504608,477271.26,3.22,76,FRM; NISM; CPA
EMP1131,Analyst,14.6,Bangalore,6,47931342,265088.05,4.67,83,
EMP1132,Analyst,12.3,Chennai,7,25649661,174365.86,4.83,52,CAIA; RIA
EMP1133,Relationship_manager,11.8,Kolkata,188,275108298,1309717.55,3.64,63,CFP; CFA; RIA
EMP1134,Analyst,8.8,Ahmedabad,0,32063013,285739.58,3.82,50,
EMP1135,Relationship_manager,6.2,Indore,228,285982199,1442962.74,3.66,39,
EMP1136,Relationship_manager,14.0,Kolkata,182,427712595,1281534.48,4.61,48,FRM; CFA
EMP1137,Relationship_manager,1.8,Bangalore,139,171242731,1978923.28,3.7,59,CPA
EMP1138,Support_staff,9.7,Chandigarh,3,275564,70267.14,3.94,60,NISM; CWM; CPA
EMP1139,Relationship_manager,10.1,Mumbai,38,468759463,1978816.11,4.29,92,RIA; CAIA
EMP1140,Relationship_manager,7.3,Chandigarh,158,248986419,590044.18,4.29,32,CPA; CAIA; NISM
EMP1141,Analyst,3.4,Hyderabad,0,20484694,480978.74,4.71,109,CWM; FRM; NISM
EMP1142,Analyst,12.4,Mumbai,7,45995119,480444.58,4.46,50,FRM; CFP
EMP1143,Analyst,4.1,Chandigarh,8,8230296,80236.19,3.57,51,
EMP1144,Analyst,1.9,Pune,1,32862899,380730.51,4.24,99,CFP; RIA
EMP1145,Relationship_manager,3.2,Chennai,232,156491656,1250667.6,4.86,60,CAIA; MBA-Finance; CFA
EMP1146,Relationship_manager,13.7,Pune,96,316748491,1341793.33,3.67,97,CFP; FRM; MBA-Finance
EMP1147,Relationship_manager,13.7,Kolkata,173,175880786,1983437.62,3.07,24,FRM; RIA
EMP1148,Support_staff,13.4,Chennai,3,3922,48300.36,4.28,54,CAIA
EMP1149,Support_staff,8.3,Chandigarh,3,463282,87763.6,4.37,57,FRM; CFP
EMP1150,Analyst,7.5,Ahmedabad,5,29863770,291979.73,4.08,42,CFP; CWM
EMP1151,Relationship_manager,1.7,Coimbatore,90,207327172,1302135.76,4.41,95,FRM
EMP1152,Analyst,6.7,Chennai,1,44708652,185269.46,3.77,111,NISM
EMP1153,Relationship_manager,4.3,Chennai,220,312600991,502583.55,4.37,82,CWM
EMP1154,Relationship_manager,15.0,Coimbatore,100,204047613,994185.61,4.21,67,CAIA
EMP1155,Support_staff,8.5,Surat,1,127454,57718.37,4.1,18,CPA; CWM
EMP1156,Analyst,6.4,Kolkata,10,39762539,418460.88,3.74,34,MBA-Finance
EMP1157,Relationship_manager,2.8,Indore,73,188845665,1747093.98,4.93,53,
EMP1158,Analyst,15.4,Pune,9,43602719,220107.58,4.29,100,MBA-Finance; NISM; CAIA
EMP1159,Relationship_manager,3.4,Mumbai,159,169432439,301078.91,4.82,72,CAIA; RIA; CPA
EMP1160,Relationship_manager,13.9,Indore,197,270822925,1435695.32,4.91,96,RIA
EMP1161,Relationship_manager,8.7,Indore,227,488066059,745035.59,3.48,91,
EMP1162,Relationship_manager,4.8,Surat,104,457364016,1809071.18,3.45,98,CAIA
EMP1163,Relationship_manager,16.0,Mumbai,202,68948407,1445433.14,3.73,81,
EMP1164,Analyst,17.4,Chandigarh,0,25499871,228712.65,3.77,54,FRM
EMP1165,Relationship_manager,14.7,Delhi,59,355445633,253136.21,4.27,49,FRM; CWM
EMP1166,Analyst,13.7,Delhi,8,28062236,484853.59,4.95,89,CAIA
EMP1167,Analyst,3.4,Indore,3,38832852,314079.1,3.94,64,MBA-Finance
EMP1168,Support_staff,14.8,Coimbatore,0,983426,42330.71,3.83,17,CFA; FRM
EMP1169,Relationship_manager,15.9,Coimbatore,138,121544364,642393.96,3.1,66,RIA; CFA
EMP1170,Analyst,17.8,Lucknow,10,32986224,411236.78,4.94,45,NISM; RIA; FRM
EMP1171,Analyst,5.1,Coimbatore,7,31035861,249752.08,4.96,56,CFP; CFA; RIA
EMP1172,Relationship_manager,12.5,Ahmedabad,25,345792297,557368.32,4.31,20,RIA; FRM
EMP1173,Relationship_manager,12.9,Ahmedabad,70,207441438,1558802.42,3.29,57,CFA
EMP1174,Analyst,11.1,Chandigarh,1,5328940,476926.49,4.79,63,
EMP1175,Support_staff,15.1,Lucknow,1,925675,74901.46,3.98,21,CPA
EMP1176,Relationship_manager,1.5,Indore,127,158353658,1830090.38,4.24,46,RIA; FRM; MBA-Finance
EMP1177,Relationship_manager,4.2,Chennai,26,212307138,1498205.17,3.2,21,NISM; FRM; CWM
EMP1178,Relationship_manager,14.3,Jaipur,153,461474937,824457.52,4.46,64,RIA
EMP1179,Analyst,11.9,Pune,5,35022609,141559.63,3.25,53,
EMP1180,Analyst,6.4,Hyderabad,10,11959776,171892.29,3.83,90,CPA; FRM
EMP1181,Support_staff,2.4,Ahmedabad,3,474964,21909.05,4.38,24,MBA-Finance
EMP1182,Relationship_manager,5.7,Bangalore,161,325552580,294931.86,4.64,49,CFA; CPA
EMP1183,Relationship_manager,6.4,Bangalore,138,369499059,1573173.35,3.46,93,CWM
EMP1184,Relationship_manager,2.5,Lucknow,240,498582615,1304958.34,3.67,61,
EMP1185,Analyst,12.4,Lucknow,4,39954920,221051.2,3.77,115,CWM; MBA-Finance
EMP1186,Analyst,7.6,Coimbatore,9,27100996,82979.48,3.99,69,RIA; NISM
EMP1187,Analyst,12.0,Coimbatore,3,20081426,393048.54,4.96,115,
EMP1188,Analyst,9.8,Delhi,7,44416189,184922.48,3.89,34,CFP; NISM; CAIA
EMP1189,Analyst,4.3,Hyderabad,5,25261593,241972.36,4.75,79,RIA
EMP1190,Analyst,12.6,Jaipur,1,41890942,407082.46,4.59,60,FRM; CPA; RIA
EMP1191,Relationship_manager,5.8,Hyderabad,52,429231064,976786.9,3.16,99,
EMP1192,Relationship_manager,14.7,Bangalore,107,338176322,431851.45,4.94,52,NISM; RIA
EMP1193,Relationship_manager,12.1,Coimbatore,79,124181686,1326010.78,4.86,84,NISM; CPA; MBA-Finance
EMP1194,Support_staff,1.2,Bangalore,4,884428,76828.11,3.18,41,RIA; CFA; NISM
EMP1195,Analyst,6.4,Kolkata,8,48267158,401274.43,4.05,67,
EMP1196,Analyst,11.4,Delhi,8,29760672,353088.68,3.0,42,CPA
EMP1197,Relationship_manager,18.0,Mumbai,150,291591086,841555.17,3.99,33,NISM
EMP1198,Analyst,5.5,Jaipur,8,42890278,223297.44,4.87,74,NISM; CFP
EMP1199,Relationship_manager,1.5,Indore,77,366968226,1084730.83,4.3,65,
EMP1200,Relationship_manager,15.2,Coimbatore,140,105932482,802644.85,3.22,96,CWM; CFP
EMP1201,Relationship_manager,15.0,Surat,57,485305193,1146325.34,4.07,96,
EMP1202,Relationship_manager,9.8,Chandigarh,211,484712317,925173.83,3.59,87,FRM
EMP1203,Relationship_manager,13.2,Mumbai,247,251875137,1581373.82,4.0,85,CWM
EMP1204,Relationship_manager,10.3,Chandigarh,66,322459715,358820.96,4.27,45,RIA; NISM; CPA
EMP1205,Relationship_manager,5.7,Chennai,225,183696166,1920512.83,4.93,22,CAIA
EMP1206,Support_staff,3.4,Chennai,1,820224,51682.05,4.49,33,NISM; CWM
EMP1207,Relationship_manager,1.5,Indore,71,451657150,1577501.21,3.76,71,CPA; CWM
EMP1208,Analyst,6.2,Bangalore,8,7119619,273660.82,4.59,116,CFP; CWM; CPA
EMP1209,Relationship_manager,15.7,Chennai,195,406591256,329778.03,3.68,86,NISM; MBA-Finance; CFA
EMP1210,Relationship_manager,17.6,Indore,91,338309010,658262.89,4.36,98,RIA
EMP1211,Analyst,2.1,Hyderabad,10,40170507,391149.36,3.65,93,CAIA; CFA
EMP1212,Relationship_manager,12.4,Bangalore,92,235466199,1601602.16,4.0,27,CWM; CPA
EMP1213,Support_staff,3.7,Ahmedabad,1,283656,31630.85,4.0,39,
EMP1214,Relationship_manager,7.5,Surat,126,346318414,393987.31,3.89,51,
EMP1215,Analyst,11.5,Surat,5,45320278,410086.94,3.73,97,CFP; MBA-Finance
EMP1216,Support_staff,10.3,Coimbatore,2,715358,50526.92,3.21,37,MBA-Finance; NISM
EMP1217,Relationship_manager,1.5,Ahmedabad,230,192725413,1438347.37,3.65,35,MBA-Finance
EMP1218,Support_staff,13.2,Delhi,5,43199,48028.43,4.85,30,MBA-Finance; NISM
EMP1219,Analyst,10.0,Hyderabad,0,36151325,326151.71,4.03,48,CWM; CAIA
EMP1220,Relationship_manager,9.0,Hyderabad,61,340665750,1440353.82,4.49,44,RIA; CWM; CFA
EMP1221,Relationship_manager,11.6,Indore,193,407306283,1541043.28,3.98,69,NISM; CPA; CFP
EMP1222,Relationship_manager,15.4,Bangalore,102,257562083,1908882.82,3.18,37,CFA; CAIA
EMP1223,Relationship_manager,9.4,Coimbatore,48,491574530,1428781.33,3.02,88,
EMP1224,Support_staff,6.6,Pune,1,309381,35037.92,4.8,53,
EMP1225,Analyst,13.2,Hyderabad,10,42688913,115565.76,3.77,68,CFP; FRM; RIA
EMP1226,Relationship_manager,1.8,Surat,47,276491274,1052294.55,4.58,38,CAIA; FRM; NISM
EMP1227,Relationship_manager,9.4,Jaipur,226,398815521,586732.71,4.84,87,CFA
EMP1228,Analyst,17.3,Indore,8,49789621,314243.18,4.77,81,RIA; CFP
EMP1229,Analyst,6.4,Chandigarh,9,9177837,370011.79,3.22,52,MBA-Finance
EMP1230,Analyst,12.1,Surat,10,20065106,396768.17,3.83,45,
EMP1231,Relationship_manager,6.3,Hyderabad,27,89089674,1514167.71,3.07,83,RIA; FRM
EMP1232,Analyst,3.5,Lucknow,0,28760400,317125.39,3.15,91,CWM
EMP1233,Relationship_manager,7.4,Mumbai,213,146878398,809951.07,4.83,53,CWM; CFA
EMP1234,Support_staff,13.4,Coimbatore,1,219699,50602.32,4.69,21,MBA-Finance; CFA; RIA
EMP1235,Analyst,4.9,Coimbatore,4,25535007,458984.03,3.75,95,CAIA; FRM
EMP1236,Relationship_manager,7.6,Indore,241,359716208,209131.89,3.32,53,MBA-Finance; CAIA; CFA
EMP1237,Analyst,12.1,Coimbatore,0,45282157,170459.6,3.69,95,CWM
EMP1238,Analyst,15.1,Surat,4,32325208,480622.56,4.98,96,
EMP1239,Relationship_manager,12.5,Lucknow,218,309275736,1597344.92,3.5,34,FRM
EMP1240,Relationship_manager,11.8,Ahmedabad,112,77851793,306108.59,3.92,53,FRM; RIA; CFP
EMP1241,Relationship_manager,13.4,Surat,164,377130447,1502270.19,3.7,99,CWM
EMP1242,Relationship_manager,10.5,Chandigarh,120,169496795,1978167.46,3.39,96,CPA
EMP1243,Analyst,5.2,Kolkata,9,14070761,82765.11,4.75,31,FRM; MBA-Finance
EMP1244,Relationship_manager,16.6,Lucknow,202,88225634,755920.9,3.82,42,CAIA; CPA; FRM
EMP1245,Relationship_manager,16.2,Mumbai,217,424810840,349004.37,3.99,52,CPA; NISM; CFA
EMP1246,Relationship_manager,12.3,Hyderabad,95,70726651,1521313.45,4.9,89,MBA-Finance; CPA
EMP1247,Relationship_manager,15.6,Kolkata,224,102233673,1296502.04,3.01,20,CAIA
EMP1248,Relationship_manager,17.2,Pune,88,346667897,1569938.63,4.57,85,
EMP1249,Analyst,11.7,Ahmedabad,7,45507692,76231.53,3.71,105,
